GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,DIFFERENCE
21801008,2019-03-12,PHI,CLE,106,99,7
21801009,2019-03-12,CHI,LAL,123,107,16
21801010,2019-03-12,NOP,MIL,130,113,17
21801011,2019-03-12,SAS,DAL,112,105,7
21801012,2019-03-12,MIN,DEN,133,107,26
21801013,2019-03-12,LAC,POR,125,104,21
21801014,2019-03-13,DET,MIA,108,74,34
21801015,2019-03-13,WAS,ORL,100,90,10
21801016,2019-03-13,MEM,ATL,132,111,21
21801017,2019-03-13,OKC,BKN,108,96,12
21801018,2019-03-13,HOU,GSW,106,104,2
21801019,2019-03-13,PHX,UTA,114,97,17
21801020,2019-03-14,IND,OKC,108,106,2
21801021,2019-03-14,CLE,ORL,120,91,29
21801022,2019-03-14,BOS,SAC,126,120,6
21801023,2019-03-14,LAL,TOR,111,98,13
21801024,2019-03-14,MIN,UTA,120,100,20
21801025,2019-03-14,DEN,DAL,100,99,1
21801026,2019-03-15,LAL,DET,111,97,14
21801027,2019-03-15,PHI,SAC,123,114,9
21801028,2019-03-15,WAS,CHA,116,110,6
21801029,2019-03-15,MIA,MIL,113,98,15
21801030,2019-03-15,PHX,HOU,108,102,6
21801031,2019-03-15,NOP,POR,122,110,12
21801032,2019-03-15,SAS,NYK,109,83,26
21801033,2019-03-15,LAC,CHI,128,121,7
21801034,2019-03-16,BOS,ATL,129,120,9
21801035,2019-03-16,MEM,WAS,135,128,7
21801036,2019-03-16,PHX,NOP,138,136,2
21801037,2019-03-16,CLE,DAL,121,116,5
21801038,2019-03-16,OKC,GSW,110,88,22
21801039,2019-03-16,POR,SAS,108,103,5
21801040,2019-03-16,IND,DEN,102,100,2
21801041,2019-03-16,BKN,UTA,114,98,16
21801042,2019-03-17,LAL,NYK,124,123,1
21801043,2019-03-17,PHI,MIL,130,125,5
21801044,2019-03-17,DET,TOR,110,107,3
21801045,2019-03-17,CHA,MIA,93,75,18
21801046,2019-03-17,ATL,ORL,101,91,10
21801047,2019-03-17,SAC,CHI,129,102,27
21801048,2019-03-17,MIN,HOU,117,102,15
21801049,2019-03-17,LAC,BKN,119,116,3
21801050,2019-03-18,CLE,DET,126,119,7
21801051,2019-03-18,WAS,UTA,116,95,21
21801052,2019-03-18,BOS,DEN,114,105,9
21801053,2019-03-18,NYK,TOR,128,92,36
21801054,2019-03-18,MIA,OKC,116,107,9
21801055,2019-03-18,SAS,GSW,111,105,6
21801056,2019-03-18,DAL,NOP,129,125,4
21801057,2019-03-18,CHI,PHX,116,101,15
21801058,2019-03-18,IND,POR,106,98,8
21801059,2019-03-19,CHA,PHI,118,114,4
21801060,2019-03-19,ATL,HOU,121,105,16
21801061,2019-03-19,MIL,LAL,115,101,14
21801062,2019-03-19,MIN,GSW,117,107,10
21801063,2019-03-19,SAC,BKN,123,121,2
21801064,2019-03-19,IND,LAC,115,109,6
21801065,2019-03-20,CLE,MIL,107,102,5
21801066,2019-03-20,NOP,ORL,119,96,23
21801067,2019-03-20,PHI,BOS,118,115,3
21801068,2019-03-20,NYK,UTA,137,116,21
21801069,2019-03-20,CHI,WAS,126,120,6
21801070,2019-03-20,MEM,HOU,126,125,1
21801071,2019-03-20,SAS,MIA,110,105,5
21801072,2019-03-20,OKC,TOR,123,114,9
21801073,2019-03-20,DAL,POR,126,118,8
21801074,2019-03-21,CHA,MIN,113,106,7
21801075,2019-03-21,WAS,DEN,113,108,5
21801076,2019-03-21,UTA,ATL,117,114,3
21801077,2019-03-21,PHX,DET,118,98,20
21801078,2019-03-21,DAL,SAC,116,100,16
21801079,2019-03-21,IND,GSW,112,89,23
21801080,2019-03-22,ORL,MEM,123,119,4
21801081,2019-03-22,LAC,CLE,110,108,2
21801082,2019-03-22,NYK,DEN,111,93,18
21801083,2019-03-22,TOR,OKC,116,109,7
21801084,2019-03-22,SAS,HOU,111,105,6
21801085,2019-03-22,MIA,MIL,116,87,29
21801086,2019-03-22,LAL,BKN,111,106,5
21801087,2019-03-23,CHA,BOS,124,117,7
21801088,2019-03-23,PHI,ATL,129,127,2
21801089,2019-03-23,WAS,MIA,113,108,5
21801090,2019-03-23,CHI,UTA,114,83,31
21801091,2019-03-23,MEM,MIN,112,99,13
21801092,2019-03-23,GSW,DAL,126,91,35
21801093,2019-03-23,POR,DET,117,112,5
21801094,2019-03-23,PHX,SAC,112,103,9
21801095,2019-03-24,NYK,LAC,124,113,11
21801096,2019-03-24,CLE,MIL,127,105,22
21801097,2019-03-24,DEN,IND,124,88,36
21801098,2019-03-24,TOR,CHA,115,114,1
21801099,2019-03-24,NOP,HOU,113,90,23
21801100,2019-03-24,BOS,SAS,115,96,19
21801101,2019-03-24,DET,GSW,121,114,7
21801102,2019-03-24,LAL,SAC,111,106,5
21801103,2019-03-25,PHI,ORL,119,98,21
21801104,2019-03-25,MEM,OKC,115,103,12
21801105,2019-03-25,PHX,UTA,125,92,33
21801106,2019-03-25,POR,BKN,148,144,4
21801107,2019-03-26,SAS,CHA,125,116,9
21801108,2019-03-26,CLE,BOS,116,106,10
21801109,2019-03-26,MIA,ORL,104,99,5
21801110,2019-03-26,CHI,TOR,112,103,9
21801111,2019-03-26,MIL,HOU,108,94,14
21801112,2019-03-26,MIN,LAC,122,111,11
21801113,2019-03-26,NOP,ATL,130,120,10
21801114,2019-03-26,SAC,DAL,125,121,4
21801115,2019-03-26,DEN,DET,95,92,3
21801116,2019-03-26,WAS,LAL,124,106,18
21801117,2019-03-27,CHI,POR,118,98,20
21801118,2019-03-27,MEM,GSW,118,103,15
21801119,2019-03-27,IND,OKC,107,99,8
21801120,2019-03-27,WAS,PHX,124,121,3
21801121,2019-03-27,LAL,UTA,115,100,15
21801122,2019-03-28,ORL,DET,115,98,17
21801123,2019-03-28,BKN,PHI,123,110,13
21801124,2019-03-28,MIA,DAL,105,99,6
21801125,2019-03-28,NYK,TOR,117,92,25
21801126,2019-03-28,DEN,HOU,112,85,27
21801127,2019-03-28,MIL,LAC,128,118,10
21801128,2019-03-28,NOP,SAC,121,118,3
21801129,2019-03-28,CLE,SAS,116,110,6
21801130,2019-03-29,IND,BOS,114,112,2
21801131,2019-03-29,ATL,POR,118,98,20
21801132,2019-03-29,MIN,GSW,131,130,1
21801133,2019-03-29,OKC,DEN,115,105,10
21801134,2019-03-29,UTA,WAS,128,124,4
21801135,2019-03-29,CHA,LAL,129,115,14
21801136,2019-03-30,CLE,LAC,132,108,24
21801137,2019-03-30,BOS,BKN,110,96,14
21801138,2019-03-30,SAC,HOU,119,108,11
21801139,2019-03-30,POR,DET,99,90,9
21801140,2019-03-30,IND,ORL,121,116,5
21801141,2019-03-30,NYK,MIA,100,92,8
21801142,2019-03-30,CHI,TOR,124,101,23
21801143,2019-03-30,MIN,PHI,118,109,9
21801144,2019-03-30,MEM,PHX,120,115,5
21801145,2019-03-31,MIL,ATL,136,135,1
21801146,2019-03-31,OKC,DAL,106,103,3
21801147,2019-03-31,NOP,LAL,130,102,28
21801148,2019-03-31,WAS,DEN,95,90,5
21801149,2019-03-31,SAS,SAC,113,106,7
21801150,2019-03-31,CHA,GSW,137,90,47
21801151,2019-03-31,LAC,MEM,113,96,17
21801152,2019-04-01,IND,DET,111,102,9
21801153,2019-04-01,MIA,BOS,110,105,5
21801154,2019-04-01,MIL,BKN,131,121,10
21801155,2019-04-01,CHI,NYK,113,105,8
21801156,2019-04-01,ORL,TOR,121,109,12
21801157,2019-04-01,MIN,POR,132,122,10
21801158,2019-04-01,PHI,DAL,122,102,20
21801159,2019-04-01,CHA,UTA,111,102,9
21801160,2019-04-01,CLE,PHX,122,113,9
21801161,2019-04-02,OKC,LAL,119,103,16
21801162,2019-04-02,ATL,SAS,117,111,6
21801163,2019-04-02,SAC,HOU,130,105,25
21801164,2019-04-02,DEN,GSW,116,102,14
21801165,2019-04-03,IND,DET,108,89,19
21801166,2019-04-03,NYK,ORL,114,100,14
21801167,2019-04-03,WAS,CHI,115,114,1
21801168,2019-04-03,PHI,ATL,130,122,8
21801169,2019-04-03,BKN,TOR,115,105,10
21801170,2019-04-03,BOS,MIA,112,102,10
21801171,2019-04-03,CHA,NOP,115,109,6
21801172,2019-04-03,DAL,MIN,110,108,2
21801173,2019-04-03,SAS,DEN,113,85,28
21801174,2019-04-03,PHX,UTA,118,97,21
21801175,2019-04-03,POR,MEM,116,89,27
21801176,2019-04-03,LAC,HOU,135,103,32
21801177,2019-04-04,MIL,PHI,128,122,6
21801178,2019-04-04,CLE,SAC,117,104,13
21801179,2019-04-04,LAL,GSW,108,90,18
21801180,2019-04-05,TOR,CHA,113,111,2
21801181,2019-04-05,ATL,ORL,149,113,36
21801182,2019-04-05,WAS,SAS,129,112,17
21801183,2019-04-05,BOS,IND,117,97,20
21801184,2019-04-05,NYK,HOU,120,96,24
21801185,2019-04-05,MIN,MIA,111,109,2
21801186,2019-04-05,OKC,DET,123,110,13
21801187,2019-04-05,MEM,DAL,122,112,10
21801188,2019-04-05,SAC,UTA,119,98,21
21801189,2019-04-05,NOP,PHX,133,126,7
21801190,2019-04-05,DEN,POR,119,110,9
21801191,2019-04-05,CLE,GSW,120,114,6
21801192,2019-04-05,LAC,LAL,122,117,5
21801193,2019-04-06,MIL,BKN,133,128,5
21801194,2019-04-06,CHI,PHI,116,96,20
21801195,2019-04-07,MIA,TOR,117,109,8
21801196,2019-04-07,CLE,SAS,112,90,22
21801197,2019-04-07,MIN,OKC,132,126,6
21801198,2019-04-07,DET,CHA,104,91,13
21801199,2019-04-07,IND,BKN,108,96,12
21801200,2019-04-07,PHX,HOU,149,113,36
21801201,2019-04-07,DAL,MEM,129,127,2
21801202,2019-04-07,MIL,ATL,115,107,8
21801203,2019-04-07,BOS,ORL,116,108,8
21801204,2019-04-07,WAS,NYK,113,110,3
21801205,2019-04-07,LAC,GSW,131,104,27
21801206,2019-04-07,POR,DEN,115,108,7
21801207,2019-04-07,SAC,NOP,133,129,4
21801208,2019-04-07,LAL,UTA,113,109,4
21801209,2019-04-09,CLE,CHA,124,97,27
21801210,2019-04-09,MEM,DET,100,93,7
21801211,2019-04-09,WAS,BOS,116,110,6
21801212,2019-04-09,PHI,MIA,122,99,23
21801213,2019-04-09,CHI,NYK,96,86,10
21801214,2019-04-09,MIN,TOR,120,100,20
21801215,2019-04-09,NOP,GSW,112,103,9
21801216,2019-04-09,PHX,DAL,120,109,11
21801217,2019-04-09,UTA,DEN,118,108,10
21801218,2019-04-09,OKC,HOU,112,111,1
21801219,2019-04-09,LAL,POR,104,101,3
21801220,2019-04-10,IND,ATL,135,134,1
21801221,2019-04-10,MIA,BKN,113,94,19
21801222,2019-04-10,CHA,ORL,122,114,8
21801223,2019-04-10,NYK,DET,115,89,26
21801224,2019-04-10,CHI,PHI,125,109,16
21801225,2019-04-10,GSW,MEM,132,117,15
21801226,2019-04-10,MIL,OKC,127,116,11
21801227,2019-04-10,SAS,DAL,105,94,11
21801228,2019-04-10,DEN,MIN,99,95,4
21801229,2019-04-10,LAC,UTA,143,137,6
21801230,2019-04-10,POR,SAC,136,131,5
21900001,2019-10-22,TOR,NOP,130,122,8
21900002,2019-10-22,LAC,LAL,112,102,10
21900003,2019-10-23,CHI,CHA,126,125,1
21900004,2019-10-23,IND,DET,119,110,9
21900005,2019-10-23,CLE,ORL,94,85,9
21900006,2019-10-23,MIN,BKN,127,126,1
21900007,2019-10-23,MEM,MIA,120,101,19
21900008,2019-10-23,BOS,PHI,107,93,14
21900009,2019-10-23,WAS,DAL,108,100,8
21900010,2019-10-23,SAS,NYK,120,111,9
21900011,2019-10-23,UTA,OKC,100,95,5
21900012,2019-10-23,SAC,PHX,124,95,29
21900013,2019-10-23,POR,DEN,108,100,8
21900014,2019-10-24,DET,ATL,117,100,17
21900015,2019-10-24,HOU,MIL,117,111,6
21900016,2019-10-24,GSW,LAC,141,122,19
21900017,2019-10-25,BOS,TOR,112,106,6
21900018,2019-10-25,CHA,MIN,121,99,22
21900019,2019-10-25,BKN,NYK,113,109,4
21900020,2019-10-25,MEM,CHI,110,102,8
21900021,2019-10-25,DAL,NOP,123,116,7
21900022,2019-10-25,OKC,WAS,97,85,12
21900023,2019-10-25,DEN,PHX,108,107,1
21900024,2019-10-25,POR,SAC,122,112,10
21900025,2019-10-25,UTA,LAL,95,86,9
21900026,2019-10-26,MIA,MIL,131,126,5
21900027,2019-10-26,DET,PHI,117,111,6
21900028,2019-10-26,ORL,ATL,103,99,4
21900029,2019-10-26,NYK,BOS,118,95,23
21900030,2019-10-26,IND,CLE,110,99,11
21900031,2019-10-26,CHI,TOR,108,84,24
21900032,2019-10-26,HOU,NOP,126,123,3
21900033,2019-10-26,SAS,WAS,124,122,2
21900034,2019-10-26,SAC,UTA,113,81,32
21900035,2019-10-26,LAC,PHX,130,122,8
21900036,2019-10-27,GSW,OKC,120,92,28
21900037,2019-10-27,MEM,BKN,134,133,1
21900038,2019-10-27,POR,DAL,121,119,2
21900039,2019-10-27,MIN,MIA,116,109,7
21900040,2019-10-27,CHA,LAL,120,101,19
21900041,2019-10-28,IND,DET,96,94,2
21900042,2019-10-28,CHI,NYK,105,98,7
21900043,2019-10-28,ATL,PHI,105,103,2
21900044,2019-10-28,TOR,ORL,104,95,9
21900045,2019-10-28,HOU,OKC,116,112,4
21900046,2019-10-28,CLE,MIL,129,112,17
21900047,2019-10-28,GSW,NOP,134,123,11
21900048,2019-10-28,SAS,POR,113,110,3
21900049,2019-10-28,UTA,PHX,96,95,1
21900050,2019-10-28,DEN,SAC,101,94,7
21900051,2019-10-28,LAC,CHA,111,96,15
21900052,2019-10-29,ATL,MIA,112,97,15
21900053,2019-10-29,DEN,DAL,109,106,3
21900054,2019-10-29,MEM,LAL,120,91,29
21900055,2019-10-30,CLE,CHI,117,111,6
21900056,2019-10-30,NYK,ORL,95,83,12
21900057,2019-10-30,PHI,MIN,117,95,22
21900058,2019-10-30,MIL,BOS,116,105,11
21900059,2019-10-30,BKN,IND,118,108,10
21900060,2019-10-30,TOR,DET,125,113,12
21900061,2019-10-30,WAS,HOU,159,158,1
21900062,2019-10-30,OKC,POR,102,99,3
21900063,2019-10-30,LAC,UTA,110,96,14
21900064,2019-10-30,SAC,CHA,118,111,7
21900065,2019-10-30,GSW,PHX,121,110,11
21900066,2019-10-31,ATL,MIA,106,97,9
21900067,2019-10-31,DEN,NOP,122,107,15
21900068,2019-10-31,LAC,SAS,103,97,6
21900069,2019-11-01,HOU,BKN,123,116,7
21900070,2019-11-01,IND,CLE,102,95,7
21900071,2019-11-01,ORL,MIL,123,91,32
21900072,2019-11-01,BOS,NYK,104,102,2
21900073,2019-11-01,DET,CHI,112,106,6
21900074,2019-11-01,LAL,DAL,119,110,9
21900075,2019-11-01,SAC,UTA,102,101,1
21900076,2019-11-01,GSW,SAS,127,110,17
21900077,2019-11-02,NOP,OKC,115,104,11
21900078,2019-11-02,DET,BKN,113,109,4
21900079,2019-11-02,ORL,DEN,91,87,4
21900080,2019-11-02,WAS,MIN,131,109,22
21900081,2019-11-02,MEM,PHX,114,105,9
21900082,2019-11-02,MIL,TOR,115,105,10
21900083,2019-11-02,CHA,GSW,93,87,6
21900084,2019-11-02,PHI,POR,129,128,1
21900085,2019-11-03,IND,CHI,108,95,13
21900086,2019-11-03,HOU,MIA,129,100,29
21900087,2019-11-03,NYK,SAC,113,92,21
21900088,2019-11-03,SAS,LAL,103,96,7
21900089,2019-11-03,CLE,DAL,131,111,20
21900090,2019-11-03,LAC,UTA,105,94,11
21900091,2019-11-04,WAS,DET,115,99,16
21900092,2019-11-04,NOP,BKN,135,125,10
21900093,2019-11-04,MEM,HOU,107,100,7
21900094,2019-11-04,MIN,MIL,134,106,28
21900095,2019-11-04,PHX,PHI,114,109,5
21900096,2019-11-04,GSW,POR,127,118,9
21900097,2019-11-05,CHA,IND,122,120,2
21900098,2019-11-05,BOS,CLE,119,113,6
21900099,2019-11-05,SAS,ATL,108,100,8
21900100,2019-11-05,LAL,CHI,118,112,6
21900101,2019-11-05,ORL,OKC,102,94,8
21900102,2019-11-05,MIA,DEN,109,89,20
21900103,2019-11-06,NYK,DET,122,102,20
21900104,2019-11-06,IND,WAS,121,106,15
21900105,2019-11-06,ATL,CHI,113,93,20
21900106,2019-11-06,TOR,SAC,124,120,4
21900107,2019-11-06,GSW,HOU,129,112,17
21900108,2019-11-06,MEM,MIN,137,121,16
21900109,2019-11-06,ORL,DAL,107,106,1
21900110,2019-11-06,PHI,UTA,106,104,2
21900111,2019-11-06,LAC,MIL,129,124,5
21900112,2019-11-07,CHA,BOS,108,87,21
21900113,2019-11-07,SAS,OKC,121,112,9
21900114,2019-11-07,PHX,MIA,124,108,16
21900115,2019-11-07,LAC,POR,107,101,6
21900116,2019-11-08,IND,DET,112,106,6
21900117,2019-11-08,ORL,MEM,118,86,32
21900118,2019-11-08,CLE,WAS,113,100,13
21900119,2019-11-08,ATL,SAC,121,109,12
21900120,2019-11-08,MIN,GSW,125,119,6
21900121,2019-11-08,NOP,TOR,122,104,18
21900122,2019-11-08,DAL,NYK,106,102,4
21900123,2019-11-08,DEN,PHI,100,97,3
21900124,2019-11-08,MIL,UTA,103,100,3
21900125,2019-11-08,POR,BKN,119,115,4
21900126,2019-11-08,MIA,LAL,95,80,15
21900127,2019-11-09,SAS,BOS,135,115,20
21900128,2019-11-09,CHA,NOP,115,110,5
21900129,2019-11-09,CHI,HOU,117,94,23
21900130,2019-11-09,MEM,DAL,138,122,16
21900131,2019-11-09,GSW,OKC,114,108,6
21900132,2019-11-10,MIN,DEN,100,98,2
21900133,2019-11-10,IND,ORL,109,102,7
21900134,2019-11-10,PHI,CHA,114,106,8
21900135,2019-11-10,MIL,OKC,121,119,2
21900136,2019-11-10,CLE,NYK,108,87,21
21900137,2019-11-10,BKN,PHX,138,112,26
21900138,2019-11-10,ATL,POR,124,113,11
21900139,2019-11-10,LAL,TOR,113,104,9
21900140,2019-11-11,MIN,DET,120,114,6
21900141,2019-11-11,DAL,BOS,116,106,10
21900142,2019-11-11,HOU,NOP,122,116,6
21900143,2019-11-11,MEM,SAS,113,109,4
21900144,2019-11-11,GSW,UTA,122,108,14
21900145,2019-11-11,LAC,TOR,98,88,10
21900146,2019-11-12,OKC,IND,111,85,26
21900147,2019-11-12,CLE,PHI,98,97,1
21900148,2019-11-12,MIA,DET,117,108,9
21900149,2019-11-12,NYK,CHI,120,102,18
21900150,2019-11-12,DEN,ATL,125,121,4
21900151,2019-11-12,LAL,PHX,123,115,8
21900152,2019-11-12,UTA,BKN,119,114,5
21900153,2019-11-12,POR,SAC,107,99,8
21900154,2019-11-13,CHA,MEM,119,117,2
21900155,2019-11-13,PHI,ORL,112,97,15
21900156,2019-11-13,WAS,BOS,140,133,7
21900157,2019-11-13,LAC,HOU,102,93,9
21900158,2019-11-13,SAS,MIN,129,114,15
21900159,2019-11-13,GSW,LAL,120,94,26
21900160,2019-11-13,TOR,POR,114,106,8
21900161,2019-11-14,CLE,MIA,108,97,11
21900162,2019-11-14,DAL,NYK,106,103,3
21900163,2019-11-14,MIL,CHI,124,115,9
21900164,2019-11-14,LAC,NOP,132,127,5
21900165,2019-11-14,ATL,PHX,128,112,16
21900166,2019-11-14,BKN,DEN,101,93,8
21900167,2019-11-15,CHA,DET,109,106,3
21900168,2019-11-15,ORL,SAS,111,109,2
21900169,2019-11-15,IND,HOU,111,102,9
21900170,2019-11-15,UTA,MEM,107,106,1
21900171,2019-11-15,WAS,MIN,137,116,21
21900172,2019-11-15,OKC,PHI,127,119,8
21900173,2019-11-15,GSW,BOS,105,100,5
21900174,2019-11-15,LAL,SAC,99,97,2
21900175,2019-11-16,CHI,BKN,117,111,6
21900176,2019-11-16,MIL,IND,102,83,19
21900177,2019-11-16,NYK,CHA,103,102,1
21900178,2019-11-16,MIA,NOP,109,94,15
21900179,2019-11-16,MIN,HOU,125,105,20
21900180,2019-11-16,DAL,TOR,110,102,8
21900181,2019-11-16,SAS,POR,121,116,5
21900182,2019-11-16,ATL,LAC,150,101,49
21900183,2019-11-17,CLE,PHI,114,95,19
21900184,2019-11-17,BOS,SAC,100,99,1
21900185,2019-11-17,ORL,WAS,125,121,4
21900186,2019-11-17,MEM,DEN,131,114,17
21900187,2019-11-17,GSW,NOP,108,100,8
21900188,2019-11-17,ATL,LAL,122,101,21
21900189,2019-11-18,NYK,CLE,123,105,18
21900190,2019-11-18,BKN,IND,115,86,29
21900191,2019-11-18,CHA,TOR,132,96,36
21900192,2019-11-18,CHI,MIL,115,101,14
21900193,2019-11-18,POR,HOU,132,108,24
21900194,2019-11-18,SAS,DAL,117,110,7
21900195,2019-11-18,PHX,BOS,99,85,14
21900196,2019-11-18,UTA,MIN,112,102,10
21900197,2019-11-18,OKC,LAC,90,88,2
21900198,2019-11-19,MEM,GSW,114,95,19
21900199,2019-11-19,NOP,POR,115,104,11
21900200,2019-11-19,PHX,SAC,120,116,4
21900201,2019-11-19,OKC,LAL,112,107,5
21900202,2019-11-20,NYK,PHI,109,104,5
21900203,2019-11-20,SAS,WAS,138,132,6
21900204,2019-11-20,ATL,MIL,135,127,8
21900205,2019-11-20,BKN,CHA,101,91,10
21900206,2019-11-20,CLE,MIA,124,100,24
21900207,2019-11-20,ORL,TOR,113,97,16
21900208,2019-11-20,GSW,DAL,142,94,48
21900209,2019-11-20,DET,CHI,109,89,20
21900210,2019-11-20,MIN,UTA,103,95,8
21900211,2019-11-20,DEN,HOU,105,95,10
21900212,2019-11-20,BOS,LAC,107,104,3
21900213,2019-11-21,MIL,POR,137,129,8
21900214,2019-11-21,PHX,NOP,124,121,3
21900215,2019-11-22,ATL,DET,128,103,25
21900216,2019-11-22,CHA,WAS,125,118,7
21900217,2019-11-22,SAC,BKN,116,97,19
21900218,2019-11-22,SAS,PHI,115,104,11
21900219,2019-11-22,CHI,MIA,116,108,8
21900220,2019-11-22,OKC,LAL,130,127,3
21900221,2019-11-22,CLE,DAL,143,101,42
21900222,2019-11-22,BOS,DEN,96,92,4
21900223,2019-11-22,GSW,UTA,113,109,4
21900224,2019-11-22,LAC,HOU,122,119,3
21900225,2019-11-23,PHX,MIN,100,98,2
21900226,2019-11-23,CHA,CHI,116,115,1
21900227,2019-11-23,IND,ORL,111,106,5
21900228,2019-11-23,TOR,ATL,119,116,3
21900229,2019-11-23,SAS,NYK,111,104,7
21900230,2019-11-23,MIA,PHI,113,86,27
21900231,2019-11-23,CLE,POR,110,104,6
21900232,2019-11-23,LAL,MEM,109,108,1
21900233,2019-11-23,DET,MIL,104,90,14
21900234,2019-11-23,UTA,NOP,128,120,8
21900235,2019-11-24,HOU,DAL,137,123,14
21900236,2019-11-24,BKN,NYK,103,101,2
21900237,2019-11-24,SAC,WAS,113,106,7
21900238,2019-11-24,PHX,DEN,116,104,12
21900239,2019-11-24,NOP,LAC,134,109,25
21900240,2019-11-25,BKN,CLE,108,106,2
21900241,2019-11-25,ORL,DET,103,88,15
21900242,2019-11-25,MEM,IND,126,114,12
21900243,2019-11-25,ATL,MIN,125,113,12
21900244,2019-11-25,BOS,SAC,103,102,1
21900245,2019-11-25,CHA,MIA,117,100,17
21900246,2019-11-25,TOR,PHI,101,96,5
21900247,2019-11-25,POR,CHI,117,94,23
21900248,2019-11-25,MIL,UTA,122,118,4
21900249,2019-11-25,SAS,LAL,114,104,10
21900250,2019-11-25,GSW,OKC,100,97,3
21900251,2019-11-26,DAL,LAC,114,99,15
21900252,2019-11-26,DEN,WAS,117,104,13
21900253,2019-11-27,BOS,BKN,121,110,11
21900254,2019-11-27,CHA,DET,102,101,1
21900255,2019-11-27,CLE,ORL,116,104,12
21900256,2019-11-27,IND,UTA,121,102,19
21900257,2019-11-27,PHI,SAC,97,91,6
21900258,2019-11-27,NYK,TOR,126,98,28
21900259,2019-11-27,MIA,HOU,117,108,9
21900260,2019-11-27,MEM,LAC,121,119,2
21900261,2019-11-27,MIL,ATL,111,102,9
21900262,2019-11-27,SAS,MIN,113,101,12
21900263,2019-11-27,PHX,WAS,140,132,8
21900264,2019-11-27,LAL,NOP,114,110,4
21900265,2019-11-27,OKC,POR,136,119,17
21900266,2019-11-27,CHI,GSW,104,90,14
21900267,2019-11-29,BOS,BKN,112,107,5
21900268,2019-11-29,DET,CHA,110,107,3
21900269,2019-11-29,ORL,TOR,90,83,7
21900270,2019-11-29,MIL,CLE,119,110,9
21900271,2019-11-29,PHI,NYK,101,95,6
21900272,2019-11-29,IND,ATL,105,104,1
21900273,2019-11-29,GSW,MIA,122,105,17
21900274,2019-11-29,MEM,UTA,103,94,9
21900275,2019-11-29,NOP,OKC,109,104,5
21900276,2019-11-29,LAC,SAS,107,97,10
21900277,2019-11-29,PHX,DAL,120,113,7
21900278,2019-11-29,POR,CHI,107,103,4
21900279,2019-11-29,WAS,LAL,125,103,22
21900280,2019-11-30,SAC,DEN,100,97,3
21900281,2019-11-30,IND,PHI,119,116,3
21900282,2019-11-30,ATL,HOU,158,111,47
21900283,2019-11-30,CHA,MIL,137,96,41
21900284,2019-12-01,MIA,BKN,109,106,3
21900285,2019-12-01,NYK,BOS,113,104,9
21900286,2019-12-01,MIN,MEM,115,107,8
21900287,2019-12-01,LAL,DAL,114,100,14
21900288,2019-12-01,SAS,DET,132,98,34
21900289,2019-12-01,OKC,NOP,107,104,3
21900290,2019-12-01,GSW,ORL,100,96,4
21900291,2019-12-01,UTA,TOR,130,110,20
21900292,2019-12-01,WAS,LAC,150,125,25
21900293,2019-12-02,CHA,PHX,109,104,5
21900294,2019-12-02,UTA,PHI,103,94,9
21900295,2019-12-02,GSW,ATL,104,79,25
21900296,2019-12-02,MEM,IND,117,104,13
21900297,2019-12-02,NYK,MIL,132,88,44
21900298,2019-12-02,SAC,CHI,113,106,7
21900299,2019-12-03,CLE,DET,127,94,33
21900300,2019-12-03,WAS,ORL,127,120,7
21900301,2019-12-03,TOR,MIA,121,110,11
21900302,2019-12-03,NOP,DAL,118,97,21
21900303,2019-12-03,SAS,HOU,135,133,2
21900304,2019-12-03,DEN,LAL,105,96,9
21900305,2019-12-03,POR,LAC,117,97,20
21900306,2019-12-04,GSW,CHA,106,91,15
21900307,2019-12-04,DET,MIL,127,103,24
21900308,2019-12-04,ORL,PHX,128,114,14
21900309,2019-12-04,ATL,BKN,130,118,12
21900310,2019-12-04,MIA,BOS,112,93,19
21900311,2019-12-04,MEM,CHI,106,99,7
21900312,2019-12-04,OKC,IND,107,100,7
21900313,2019-12-04,DAL,MIN,121,114,7
21900314,2019-12-04,UTA,LAL,121,96,25
21900315,2019-12-04,SAC,POR,127,116,11
21900316,2019-12-05,WAS,PHI,119,113,6
21900317,2019-12-05,NYK,DEN,129,92,37
21900318,2019-12-05,TOR,HOU,119,109,10
21900319,2019-12-05,PHX,NOP,139,132,7
21900320,2019-12-06,BKN,CHA,111,104,7
21900321,2019-12-06,ORL,CLE,93,87,6
21900322,2019-12-06,IND,DET,108,101,7
21900323,2019-12-06,DEN,BOS,108,95,13
21900324,2019-12-06,MIA,WAS,112,103,9
21900325,2019-12-06,GSW,CHI,100,98,2
21900326,2019-12-06,OKC,MIN,139,127,12
21900327,2019-12-06,LAC,MIL,119,91,28
21900328,2019-12-06,SAC,SAS,105,104,1
21900329,2019-12-06,POR,LAL,136,113,23
21900330,2019-12-07,NOP,DAL,130,84,46
21900331,2019-12-07,NYK,IND,104,103,1
21900332,2019-12-07,CLE,PHI,141,94,47
21900333,2019-12-07,PHX,HOU,115,109,6
21900334,2019-12-07,MEM,UTA,126,112,14
21900335,2019-12-08,BKN,DEN,105,102,3
21900336,2019-12-08,CHA,ATL,122,107,15
21900337,2019-12-08,MIA,CHI,110,105,5
21900338,2019-12-08,TOR,PHI,110,104,6
21900339,2019-12-08,WAS,LAC,135,119,16
